time_s,demand_MW,actual_MW,q_kg_s,T1_C,T2_C,T3_C,T4_C,T5_C
13030,10.0,-0.13664004096440296,100.0,289.0900988360209,289.2639787346914,289.36661569151,289.5063141239217,289.65604595683254
13040,10.0,-0.13694839670974374,100.0,289.08803395112034,289.26334827726475,289.36647242468285,289.50629038213975,289.6560435343869
13050,10.0,-0.13725401040655924,100.0,289.0859874260831,289.26272375347776,289.3663305853823,289.5062668882304,289.6560411380443
13060,10.0,-0.13755690581692762,100.0,289.0839591018294,289.2621051082717,289.366190159457,289.5062436396022,289.6560387675218
13070,10.0,-0.13785710650386704,100.0,289.0819488206116,289.2614922870897,289.36605113289494,289.50622063369076,289.6560364225396
13080,10.0,-0.13815463583304108,100.0,289.07995642600343,289.2608852358719,289.3659134918221,289.50619786795863,289.65603410282097
13090,10.0,-0.13844951697420813,100.0,289.0779817628894,289.2602839010514,289.3657772225011,289.5061753398949,289.6560318080921
13100,10.0,-0.13874177290292664,100.0,289.0760246774544,289.2596882295496,289.36564231132985,289.506153047015,289.65602953808235
13110,10.0,-0.13903142640197072,100.0,289.0740850171733,289.25909816877214,289.36550874484027,289.50613098686017,289.65602729252385
13120,10.0,-0.13931850006298419,100.0,289.07216263080045,289.2585136666042,289.36537650969694,289.5061091569975,289.65602507115176
13130,10.0,-0.13960301628794697,100.0,289.07025736835976,289.2579346714066,289.3652455926959,289.5060875550197,289.65602287370405
13140,10.0,-0.13988499729073567,100.0,289.0683690811342,289.25736113201134,289.3651159807631,289.50606617854436,289.6560206999216
13150,10.0,-0.14016446509858158,100.0,289.06649762165597,289.2567929977175,289.36498766095355,289.50604502521423,289.65601854954815
13160,10.0,-0.14044144155363086,100.0,289.0646428436962,289.2562302182871,289.36486062044963,289.50602409269663,289.65601642233014
13170,10.0,-0.1407159483143687,100.0,289.06280460225537,289.25567274394075,289.3647348465601,289.5060033786834,289.6560143180168
13180,10.0,-0.1409880068571283,100.0,289.0609827535531,289.25512052535385,289.36461032671895,289.5059828808904,289.6560122363601
13190,10.0,-0.1412576384775491,100.0,289.0591771550186,289.25457351365236,289.3644870484838,289.5059625970574,289.6560101771147
13200,10.0,-0.1415248642920517,100.0,289.0573876652807,289.25403166040877,289.3643649995351,289.505942524948,289.656008140038
13210,10.0,-0.14178970523923623,100.0,289.05561414415854,289.25349491763825,289.3642441676747,289.50592266234906,289.65600612489004
13220,10.0,-0.1420521820813235,100.0,289.05385645265164,289.25296323779463,289.3641245408247,289.50590300707063,289.65600413143335
13230,10.0,-0.1423123154056043,100.0,289.0521144529307,289.2524365737663,289.36400610702634,289.5058835569456,289.6560021594331
13240,10.0,-0.14257012562581226,100.0,289.05038800832796,289.2519148788727,289.3638888544387,289.5058643098297,289.65600020865713
13250,10.0,-0.14282563298356477,100.0,289.0486769833279,289.25139810686005,289.3637727713377,289.505845263601,289.6559982788757
13260,10.0,-0.1430788575497104,100.0,289.0469812435579,289.25088621189786,289.363657846115,289.5058264161597,289.65599636986155
13270,10.0,-0.14332981922572685,100.0,289.0453006557793,289.250379148575,289.36354406727656,289.50580776542824,289.65599448139
13280,10.0,-0.14357853774506849,100.0,289.04363508787776,289.24987687189594,289.3634314234418,289.5057893093505,289.6559926132387
13290,10.0,-0.1438250326745731,100.0,289.04198440885466,289.24937933727705,289.3633199033425,289.50577104589206,289.6559907651878
13300,10.0,-0.1440693234157493,100.0,289.0403484888177,289.248886500543,289.3632094958214,289.50575297303965,289.65598893701986
13310,10.0,-0.14431142920615797,100.0,289.03872719897225,289.248398317923,289.36310018983164,289.5057350888012,289.65598712851966
13320,10.0,-0.1445513691206827,100.0,289.03712041161236,289.24791474604706,289.36299197443515,289.50571739120545,289.6559853394745
13330,10.0,-0.14478916207291945,100.0,289.0355280001119,289.2474357419428,289.3628848388018,289.5056998783017,289.65598356967394
13340,10.0,-0.14502482681643017,100.0,289.0339498389159,289.24696126303144,289.3627787722084,289.50568254815977,289.65598181890977
13350,10.0,-0.14525838194606422,100.0,289.0323858035317,289.2464912671245,289.36267376403765,289.5056653988696,289.6559800869761
13360,10.0,-0.14548984589922898,100.0,289.03083577052075,289.24602571242025,289.362569803777,289.5056484285411,289.6559783736693
13370,10.0,-0.14571923695717715,100.0,289.0292996174895,289.24556455750036,289.3624668810176,289.5056316353041,289.6559766787879
13380,10.0,-0.14594657324625188,100.0,289.0277772230815,289.2451077613262,289.3623649854535,289.5056150173078,289.65597500213266
13390,10.0,-0.14617187273919113,100.0,289.0262684669685,289.2446552832357,289.36226410688045,289.5055985727208,289.6559733435065
13400,10.0,-0.14639515325632999,100.0,289.0247732298423,289.24420708293985,289.36216423519494,289.5055822997311,289.65597170271445
13410,10.0,-0.14661643246686254,100.0,289.0232913934066,289.2437631205193,289.3620653603932,289.5055661965454,289.6559700795637
13420,10.0,-0.14683572789006122,100.0,289.02182284036854,289.2433233564211,289.36196747257037,289.50555026138915,289.65596847386354
13430,10.0,-0.14705305689649606,100.0,289.02036745443064,289.2428877514555,289.3618705619193,289.50553449250657,289.6559668854253
13440,10.0,-0.14726843670925405,100.0,289.01892512028274,289.2424562667925,289.3617746187298,289.50551888816017,289.6559653140624
13450,10.0,-0.1474818844051157,100.0,289.0174957235939,289.24202886395875,289.36167963338744,289.50550344663054,289.65596375959035
13460,10.0,-0.14769341691579144,100.0,289.01607915100453,289.2416055048343,289.36158559637295,289.50548816621637,289.6559622218265
13470,10.0,-0.14790305102905565,100.0,289.01467529011825,289.2411861516494,289.36149249826104,289.5054730452341,289.65596070059024
13480,10.0,-0.1481108033899659,100.0,289.0132840294943,289.2407707669814,289.3614003297195,289.5054580820178,289.655959195703
13490,10.0,-0.14831669050196297,100.0,289.01190525863956,289.2403593137517,289.3613090815084,289.505443274919,289.6559577069882
13500,10.0,-0.1485207287281071,100.0,289.01053886800094,289.2399517552224,289.3612187444791,289.5054286223064,289.655956234271
13510,10.0,-0.14872293429216085,100.0,289.00918474895764,289.2395480549935,289.36112930957336,289.5054141225658,289.65595477737855
13520,10.0,-0.14892332327975738,100.0,289.00784279381355,289.23914817699966,289.36104076782243,289.50539977409994,289.6559533361399
13530,10.0,-0.1491219116395257,100.0,289.0065128957897,289.2387520855074,289.36095311034626,289.5053855753282,289.6559519103859
13540,10.0,-0.14931871518418233,100.0,289.0051949490167,289.23835974511184,289.36086632835253,289.5053715246866,289.6559504999493
13550,10.0,-0.14951374959171632,100.0,289.0038888485275,289.237971120734,289.36078041313596,289.50535762062736,289.65594910466467
13560,10.0,-0.14970703040638683,100.0,289.0025944902497,289.23758617761774,289.36069535607714,289.50534386161905,289.65594772436833
13570,10.0,-0.149898573039917,100.0,289.0013117709985,289.2372048813268,289.3606111486421,289.5053302461462,289.6559463588984
13580,10.0,-0.15008839277251695,100.0,289.0000405884693,289.23682719774206,289.360527782381,289.5053167727091,289.65594500809476
13590,10.0,-0.15027650475400944,100.0,288.9987808412304,289.2364530930585,289.36044524892776,289.5053034398239,289.65594367179904
13600,10.0,-0.1504629240048189,100.0,288.99753242871617,289.2360825337825,289.360363539999,289.5052902460221,289.6559423498545
13610,10.0,-0.15064766541714789,100.0,288.9962952512195,289.2357154867291,289.3602826473932,289.5052771898508,289.6559410421063
13620,10.0,-0.15083074375591538,100.0,288.9950692098852,289.23535191901885,289.36020256299,289.50526426987204,289.65593974840107
13630,10.0,-0.15101217365989894,100.0,288.99385420670257,289.23499179807555,289.36012327874937,289.505251484663,289.65593846858724
13640,10.0,-0.15119196964268156,100.0,288.99265014449884,289.23463509162315,289.3600447867108,289.50523883281585,289.65593720251485
13650,10.0,-0.15137014609376817,100.0,288.9914569269321,289.2342817676832,289.3599670789925,289.50522631293734,289.65593595003554
13660,10.0,-0.15154671727952404,100.0,288.9902744584844,289.2339317945722,289.35989014779074,289.50521392364885,289.6559347110026
13670,10.0,-0.1517216973442743,100.0,288.9891026444552,289.2335851408986,289.35981398537893,289.50520166358615,289.6559334852709
13680,10.0,-0.1518951003112079,100.0,288.98794139095446,289.23324177556066,289.359738584107,289.50518953139937,289.6559322726969
13690,10.0,-0.1520669400834606,100.0,288.98679060489604,289.2329016677435,289.35966393640047,289.5051775257527,289.6559310731385
13700,10.0,-0.15223723044506982,100.0,288.9856501939911,289.23256478691656,289.35959003475995,289.5051656453242,289.65592988645534
13710,10.0,-0.15240598506193806,100.0,288.98452006674137,289.2322311028311,289.3595168717602,289.505153888806,289.65592871250846
13720,10.0,-0.15257321748283914,100.0,288.98340013243285,289.2319005855177,289.3594444400496,289.50514225490366,289.65592755116046
13730,10.0,-0.1527389411403817,100.0,288.9822903011293,289.2315732052834,289.3593727323491,289.50513074233646,289.6559264022754
13740,10.0,-0.15290316935193002,100.0,288.98119048366567,289.2312489327096,289.35930174145176,289.505119349837,289.65592526571874
13750,10.0,-0.15306591532062724,100.0,288.9801005916419,289.2309277386494,289.35923146022213,289.50510807615115,289.65592414135756
13760,10.0,-0.1532271921362394,100.0,288.9790205374165,289.2306095942252,289.35916188159536,289.5050969200379,289.65592302906026
13770,10.0,-0.15338701277618724,100.0,288.9779502341004,289.2302944708261,289.35909299857644,289.5050858802692,289.6559219286968
13780,10.0,-0.15354539010641588,100.0,288.9768895955505,289.2299823401057,289.3590248042397,289.50507495562977,289.6559208401384
13790,10.0,-0.15370233688236679,100.0,288.9758385363639,289.22967317397956,289.3589572917281,289.50506414491724,289.6559197632577
13800,10.0,-0.15385786574981353,100.0,288.9747969718713,289.2293669446228,289.35889045425233,289.50505344694164,289.6559186979288
13810,10.0,-0.15401198924584206,100.0,288.97376481813126,289.229063624468,289.3588242850906,289.5050428605256,289.65591764402717
13820,10.0,-0.15416471979972926,100.0,288.9727419919242,289.2287631862024,289.35875877758747,289.50503238450386,289.6559166014295
13830,10.0,-0.15431606973384646,100.0,288.97172841074604,289.2284656027661,289.35869392515355,289.5050220177235,289.655915570014
13840,10.0,-0.1544660512644782,100.0,288.97072399280273,289.2281708473495,289.3586297212647,289.5050117590436,289.65591454966
13850,10.0,-0.15461467650281976,100.0,288.96972865700417,289.22787889339094,289.3585661594614,289.50500160733526,289.6559135402483
13860,10.0,-0.15476195745574445,100.0,288.96874232295824,289.2275897145747,289.35850323334813,289.50499156148123,289.65591254166094
13870,10.0,-0.1549079060267246,100.0,288.9677649109652,289.22730328482857,289.35844093659273,289.50498162037604,289.6559115537812
13880,10.0,-0.15505253401667574,100.0,288.96679634201183,289.2270195783217,289.35837926292584,289.5049717829258,289.65591057649374
13890,10.0,-0.15519585312479192,100.0,288.9658365377659,289.22673856946244,289.35831820614015,289.504962048048,289.65590960968433
13900,10.0,-0.15533787494941576,100.0,288.9648854205703,289.22646023289616,289.35825776008994,289.50495241467155,289.65590865324003
13910,10.0,-0.15547861098888235,100.0,288.9639429134375,289.22618454350305,289.35819791869034,289.50494288173644,289.65590770704915
13920,10.0,-0.15561807264232075,100.0,288.96300894004406,289.22591147639605,289.35813867591685,289.5049334481938,289.65590677100124
13930,10.0,-0.1557562712104982,100.0,288.962083424725,289.2256410069186,289.3580800258046,289.50492411300576,289.65590584498693
13940,10.0,-0.15589321789663016,100.0,288.96116629246836,289.2253731106427,289.358021962448,289.5049148751452,289.65590492889817
13950,10.0,-0.15602892380721584,100.0,288.96025746890984,289.22510776336685,289.35796447999985,289.5049057335958,289.65590402262796
13960,10.0,-0.15616339995279702,100.0,288.9593568803273,289.22484494111376,289.357907572671,289.504896687352,289.65590312607054
13970,10.0,-0.15629665724881078,100.0,288.95846445363543,289.22458462012855,289.3578512347297,289.50488773541855,289.6559022391213
13980,10.0,-0.15642870651633986,100.0,288.9575801163805,289.22432677687664,289.35779546050105,289.50487887681066,289.6559013616767
13990,10.0,-0.1565595584829566,100.0,288.9567037967349,289.2240713880417,289.35774024436637,289.5048701105539,289.65590049363436
14000,10.0,-0.15668922378340538,100.0,288.9558354234924,289.22381843052375,289.35768558076273,289.504861435684,289.65589963489305
14010,10.0,-0.15681771296048053,100.0,288.9549749260622,289.2235678814371,289.35763146418236,289.50485285124677,289.6558987853525
14020,10.0,-0.15694503646574276,100.0,288.95412223446465,289.2233197181084,289.35757788917215,289.504844356298,289.6558979449137
14030,10.0,-0.1570712046602694,100.0,288.95327727932545,289.2230739180749,289.3575248503331,289.50483594990334,289.6558971134786
14040,10.0,-0.15719622781546433,100.0,288.9524399918709,289.22283045908216,289.3574723423197,289.5048276311382,289.6558962909503
14050,10.0,-0.15732011611374047,100.0,288.9516103039229,289.22258931908254,289.35742035983947,289.5048193990877,289.65589547723283
14060,10.0,-0.15744287964931233,100.0,288.9507881478939,289.2223504762331,289.3573688976525,289.5048112528465,289.65589467223134
14070,10.0,-0.1575645284289294,100.0,288.9499734567819,289.2221139088937,289.35731795057086,289.5048031915187,289.655893875852
14080,10.0,-0.157685072372567,100.0,288.9491661641657,289.22187959562524,289.35726751345805,289.50479521421784,289.65589308800196
14090,10.0,-0.15780452131421896,100.0,288.9483662042,289.22164751518795,289.35721758122855,289.5047873200666,289.65589230858944
14100,10.0,-0.1579228850025544,100.0,288.9475735116104,289.2214176465393,289.35716814884734,289.50477950819703,289.6558915375236
14110,10.0,-0.15804017310167637,100.0,288.94678802168886,289.2211899688323,289.3571192113293,289.5047717777501,289.6558907747146
14120,10.0,-0.15815639519181274,100.0,288.9460096702888,289.2209644614138,289.3570707637388,289.5047641278757,289.6558900200735
14130,10.0,-0.1582715607700237,100.0,288.9452383938204,289.2207411038227,289.3570228011894,289.50475655773283,289.6558892735125
14140,10.0,-0.1583856792508925,100.0,288.944474129246,289.22051987578817,289.3569753188428,289.50474906648907,289.6558885349446
14150,10.0,-0.15849875996725016,100.0,288.9437168140754,289.2203007572278,289.35692831190903,289.5047416533209,289.6558878042838
14160,10.0,-0.15861081217078093,100.0,288.9429663863613,289.220083728246,289.35688177564555,289.5047343174132,289.655887081445
14170,10.0,-0.1587218450328237,100.0,288.9422227846949,289.21986876913235,289.3568357053569,289.5047270579595,289.65588636634396
14180,10.0,-0.1588318676449262,100.0,288.94148594820086,289.2196558603598,289.3567900963943,289.5047198741617,289.65588565889755
14190,10.0,-0.1589408890195955,100.0,288.9407558165335,289.219444982583,289.3567449441551,289.5047127652302,289.65588495902335
14200,10.0,-0.15904891809096283,100.0,288.9400323298718,289.21923611663664,289.3567002440823,289.5047057303834,289.65588426663993
