time_s,time_h,demand_MW,actual_MW,q_kg_s,pump_kW,T1_C,T2_C,T3_C,T4_C,T5_C
9420,2.6166666666666667,22.0,0.0,0.0,0.0,425.4879812229254,415.19980234070147,398.0576697630318,380.2951903055855,369.0032582377369
9430,2.6194444444444445,22.0,0.0,0.0,0.0,425.3691562577434,415.0944786877973,397.9765236914138,380.2411735429285,368.967518914017
9440,2.6222222222222222,22.0,0.0,0.0,0.0,425.25040098956754,414.9892125431234,397.895404536671,380.18713906117296,368.93172695617176
9450,2.625,22.0,0.0,0.0,0.0,425.13171536339684,414.88400383386664,397.81431224689373,380.1330868961354,368.8958824903458
9460,2.6277777777777778,22.0,0.0,0.0,0.0,425.0130993241835,414.7788524873566,397.7332467704032,380.07901708363323,368.85998564235956
9470,2.6305555555555555,22.0,0.0,0.0,0.0,424.8945528168336,414.6737584310655,397.65220805575024,380.02492965948426,368.8240365377107
9480,2.6333333333333333,22.0,0.0,0.0,0.0,424.7760757862077,414.56872159260786,397.5711960517145,379.9708246595066,368.78803530157495
9490,2.636111111111111,22.0,0.0,0.0,0.0,424.65766817712154,414.46374189973994,397.490210707303,379.9167021195182,368.75198205880747
9500,2.638888888888889,22.0,0.0,0.0,0.0,424.5393299343466,414.35881928035957,397.4092519717494,379.8625620753367,368.7158769339438
9510,2.6416666666666666,22.0,0.0,0.0,0.0,424.42106100261066,414.2539536625056,397.32831979451277,379.8084045627789,368.679720051201
9520,2.6444444444444444,22.0,0.0,0.0,0.0,424.30286132659865,414.1491449743576,397.24741412527635,379.75422961766066,368.643511534479
9530,2.647222222222222,22.0,0.0,0.0,0.0,424.1847308509529,414.0443931442358,397.1665349139468,379.70003727579655,368.6072515073613
9540,2.65,22.0,0.0,0.0,0.0,424.06666952027416,413.9396981006002,397.08568211065295,379.64582757299945,368.57094009311646
9550,2.6527777777777777,22.0,0.0,0.0,0.0,423.94867727912185,413.83505977205056,397.0048556657448,379.5916005450805,368.5345774146989
9560,2.6555555555555554,22.0,0.0,0.0,0.0,423.83075407201494,413.730478087326,396.9240555297925,379.5373562278485,368.4981635947502
9570,2.658333333333333,22.0,0.0,0.0,0.0,423.7128998434323,413.6259529753046,396.8432816535852,379.48309465710975,368.4616987556002
9580,2.661111111111111,22.0,0.0,0.0,0.0,423.5951145378135,413.52148436500306,396.76253398813026,379.4288158686679,368.42518301926776
9590,2.6638888888888888,22.0,0.0,0.0,0.0,423.4773980995593,413.41707218557633,396.68181248465174,379.3745198983235,368.38861650746225
9600,2.6666666666666665,22.0,0.0,0.0,0.0,423.3597504730323,413.31271636631726,396.60111709458994,379.32020678187376,368.3519993415844
9610,2.6694444444444443,22.0,0.0,0.0,0.0,423.24217160255745,413.2084168366562,396.5204477695999,379.26587655511224,368.31533164272753
9620,2.672222222222222,22.0,0.0,0.0,0.0,423.1246614324227,413.1041735261609,396.4398044615508,379.21152925382864,368.2786135316783
9630,2.675,22.0,0.0,0.0,0.0,423.0072199068796,412.9999863645357,396.35918712252453,379.1571649138084,368.2418451289181
9640,2.6777777777777776,22.0,0.0,0.0,0.0,422.8898469701437,412.8958552816216,396.278595704815,379.1027835708326,368.205026554624
9650,2.6805555555555554,22.0,0.0,0.0,0.0,422.77254256639543,412.7917802073958,396.19803016092703,379.0483852606776,368.1681579286697
9660,2.683333333333333,22.0,0.0,0.0,0.0,422.6553066397804,412.6877610719711,396.1174904435752,378.99397001911467,368.1312393706267
9670,2.686111111111111,22.0,0.0,0.0,0.0,422.53813913441013,412.5837978055961,396.0369765056832,378.93953788190987,368.09427099976534
9680,2.688888888888889,22.0,0.0,0.0,0.0,422.42103999436245,412.4798903386542,395.95648830038243,378.88508888482374,368.05725293505577
9690,2.691666666666667,22.0,0.0,0.0,0.0,422.3040091636823,412.37603860166365,395.8760257810114,378.83062306361103,368.02018529516903
9700,2.6944444444444446,22.0,0.0,0.0,0.0,422.18704658638205,412.2722425252773,395.7955889011144,378.7761404540203,367.983068198478
9710,2.6972222222222224,22.0,0.0,0.0,0.0,422.0701522064423,412.1685020402819,395.7151776144408,378.72164109179397,367.94590176305854
9720,2.7,22.0,0.0,0.0,0.0,421.95332596781213,412.06481707759804,395.6347918749439,378.66712501266767,367.9086861066904
9730,2.702777777777778,22.0,0.0,0.0,0.0,421.83656781440993,411.9611875682796,395.5544316367801,378.61259225237035,367.87142134685837
9740,2.7055555555555557,22.0,0.0,0.0,0.0,421.7198776901237,411.8576134435137,395.47409685430785,378.55804284662383,367.83410760075316
9750,2.7083333333333335,22.0,0.0,0.0,0.0,421.60325553881194,411.75409463462,395.3937874820866,378.5034768311425,367.7967449852724
9760,2.7111111111111112,22.0,0.0,0.0,0.0,421.4867013043038,411.65063107305076,395.31350347487614,378.44889424163324,367.7593336170219
9770,2.713888888888889,22.0,0.0,0.0,0.0,421.37021493039975,411.5472226903901,395.23324478763533,378.394295113795,367.72187361231624
9780,2.716666666666667,22.0,0.0,0.0,0.0,421.2537963608724,411.4438694183539,395.1530113755213,378.33967948331866,367.68436508718
9790,2.7194444444444446,22.0,0.0,0.0,0.0,421.1374455394665,411.34057118878957,395.07280319388866,378.28504738588674,367.6468081573488
9800,2.7222222222222223,22.0,0.0,0.0,0.0,421.0211624099,411.2373279336753,394.9926201982882,378.23039885717316,367.60920293827013
9810,2.725,22.0,0.0,0.0,0.0,420.9049469158642,411.13413958512024,394.9124623444663,378.175733932843,367.57154954510446
9820,2.727777777777778,22.0,0.0,0.0,0.0,420.78879900102436,411.0310060753638,394.8323295883638,378.1210526485523,367.53384809272615
9830,2.7305555555555556,22.0,0.0,0.0,0.0,420.6727186090204,410.92792733677544,394.75222188611514,378.06635503994767,367.4960986957244
9840,2.7333333333333334,22.0,0.0,0.0,0.0,420.55670568346727,410.82490330185436,394.67213919404753,378.01164114266635,367.4583014684043
9850,2.736111111111111,22.0,0.0,0.0,0.0,420.4407601679553,410.72193390322917,394.59208146867996,377.9569109923356,367.42045652478765
9860,2.738888888888889,22.0,0.0,0.0,0.0,420.32488200605115,410.6190190736575,394.5120486667222,377.9021646245728,367.38256397861414
9870,2.7416666666666667,22.0,0.0,0.0,0.0,420.20907114129784,410.5161587460257,394.432040745074,377.84740207498487,367.3446239433421
9880,2.7444444444444445,22.0,0.0,0.0,0.0,420.0933275172155,410.41335285334867,394.35205766082424,377.7926233791685,367.3066365321496
9890,2.7472222222222222,22.0,0.0,0.0,0.0,419.977651077302,410.31060132876917,394.2720993712499,377.7378285727095,367.2686018579352
9900,2.75,22.0,0.0,0.0,0.0,419.86204176503315,410.2079041055579,394.1921658338153,377.6830176911827,367.2305200333192
9910,2.7527777777777778,22.0,0.0,0.0,0.0,419.7464995238633,410.10526111711283,394.1122570061711,377.62819077015195,367.19239117064416
9920,2.7555555555555555,22.0,0.0,0.0,0.0,419.631024297226,410.0026722969592,394.03237284615346,377.5733478451695,367.1542153819763
9930,2.7583333333333333,22.0,0.0,0.0,0.0,419.51561602853434,409.9001375787489,393.95251331178326,377.51848895177613,367.11599277910614
9940,2.761111111111111,22.0,0.0,0.0,0.0,419.40027466118136,409.79765689626043,393.872678361265,377.4636141255007,367.07772347354944
9950,2.763888888888889,22.0,0.0,0.0,0.0,419.2850001385408,409.69523018339834,393.7928679529861,377.4087234018601,367.0394075765483
9960,2.7666666666666666,22.0,0.0,0.0,0.0,419.1697924039673,409.592857374193,393.71308204551605,377.3538168163588,367.00104519907177
9970,2.7694444444444444,22.0,0.0,0.0,0.0,419.05465140079696,409.49053840280027,393.63332059760535,377.2988944044889,366.9626364518171
9980,2.772222222222222,22.0,0.0,0.0,0.0,418.9395770723481,409.38827320350134,393.553583568185,377.2439562017298,366.9241814452105
9990,2.775,22.0,0.0,0.0,0.0,418.8245693619212,409.2860617107021,393.47387091636523,377.189002243548,366.88568028940796
10000,2.7777777777777777,22.0,0.0,0.0,0.0,418.7096282127998,409.1839038589331,393.39418260143503,377.13403256539675,366.8471330942963
10010,2.7805555555555554,22.0,0.0,0.0,0.0,418.59475356825095,409.08179958284904,393.31451858286107,377.07904720271614,366.808539969494
10020,2.783333333333333,22.0,0.0,0.0,0.0,418.47994537152533,408.9797488172287,393.23487882028684,377.0240461909326,366.7699010243522
10030,2.786111111111111,22.0,0.0,0.0,0.0,418.3652035658581,408.8777514969744,393.155263273532,376.96902956545887,366.7312163679553
10040,2.7888888888888888,22.0,0.0,0.0,0.0,418.2505280944692,408.77580755711165,393.07567190259135,376.9139973616937,366.6924861091223
10050,2.7916666666666665,22.0,0.0,0.0,0.0,418.1359189005637,408.6739169327891,392.9961046676342,376.85894961502174,366.6537103564072
10060,2.7944444444444443,22.0,0.0,0.0,0.0,418.02137592733254,408.57207955927805,392.9165615290033,376.8038863608133,366.61488921810025
10070,2.797222222222222,22.0,0.0,0.0,0.0,417.9068991179527,408.47029537197216,392.8370424472142,376.74880763442405,366.5760228022287
10080,2.8,22.0,0.0,0.0,0.0,417.79248841558785,408.36856430638716,392.7575473829544,376.69371347119505,366.5371112165576
10090,2.8027777777777776,22.0,0.0,0.0,0.0,417.6781437633886,408.2668862981605,392.6780762970825,376.63860390645226,366.4981545685908
10100,2.8055555555555554,22.0,0.0,0.0,0.0,417.5638651044932,408.1652612830511,392.5986291506274,376.58347897550664,366.4591529655717
10110,2.808333333333333,22.0,0.0,0.0,0.0,417.4496523820277,408.0636891969391,392.51920590478755,376.5283387136537,366.42010651448425
10120,2.811111111111111,22.0,0.0,0.0,0.0,417.33550553910663,407.96216997582536,392.43980652092995,376.47318315617343,366.38101532205354
10130,2.813888888888889,22.0,0.0,0.0,0.0,417.2214245188334,407.8607035558313,392.36043096058967,376.41801233833024,366.34187949474705
10140,2.816666666666667,22.0,0.0,0.0,0.0,417.10740926430043,407.75928987319867,392.28107918546874,376.36282629537254,366.30269913877515
10150,2.8194444444444446,22.0,0.0,0.0,0.0,416.99345971859015,407.657928864289,392.2017511574356,376.3076250625326,366.2634743600921
10160,2.8222222222222224,22.0,0.0,0.0,0.0,416.8795758247749,407.5566204655835,392.12244683852407,376.2524086750266,366.224205264397
10170,2.825,22.0,0.0,0.0,0.0,416.76575752591765,407.4553646136828,392.0431661909329,376.19717716805394,366.18489195713437
10180,2.827777777777778,22.0,0.0,0.0,0.0,416.6520047650723,407.35416124530644,391.9639091770246,376.1419305767977,366.14553454349516
10190,2.8305555555555557,22.0,0.0,0.0,0.0,416.5383174852842,407.25301029729275,391.88467575932503,376.08666893642396,366.1061331284176
10200,2.8333333333333335,22.0,0.0,0.0,0.0,416.4246956295905,407.15191170659847,391.8054659005224,376.0313922820818,366.06668781658794
10210,2.8361111111111112,22.0,0.0,0.0,0.0,416.3111391410205,407.05086541029846,391.72627956346645,375.9761006489032,366.02719871244136
10220,2.838888888888889,22.0,0.0,0.0,0.0,416.19764796259625,406.9498713455854,391.6471167111679,375.92079407200265,365.98766592016267
10230,2.841666666666667,22.0,0.0,0.0,0.0,416.0842220373329,406.84892944976957,391.56797730679756,375.86547258647727,365.94808954368733
10240,2.8444444444444446,22.0,0.0,0.0,0.0,415.97086130823897,406.74803966027844,391.48886131368556,375.8101362274063,365.908469686702
10250,2.8472222222222223,22.0,0.0,0.0,0.0,415.85756571831695,406.6472019146565,391.4097686953207,375.7547850298512,365.86880645264563
10260,2.85,22.0,0.0,0.0,0.0,415.7443352105636,406.54641615056477,391.3306994153495,375.6994190288553,365.8290999447101
10270,2.852777777777778,22.0,0.0,0.0,0.0,415.63116972797025,406.4456823057808,391.25165343757567,375.64403825944373,365.78935026584105
10280,2.8555555555555556,22.0,0.0,0.0,0.0,415.5180692135235,406.3450003181981,391.17263072595927,375.58864275662324,365.74955751873864
10290,2.8583333333333334,22.0,0.0,0.0,0.0,415.4050336102054,406.24437012582604,391.09363124461595,375.533232555382,365.7097218058585
10300,2.861111111111111,22.0,0.0,0.0,0.0,415.2920628609939,406.1437916667894,391.0146549578162,375.47780769068953,365.66984322941244
10310,2.863888888888889,22.0,0.0,0.0,0.0,415.1791569088631,406.0432648793282,390.93570182998474,375.42236819749627,365.6299218913691
10320,2.8666666666666667,22.0,0.0,0.0,0.0,415.06631569678393,405.94278970179744,390.8567718256996,375.3669141107337,365.58995789345505
10330,2.8694444444444445,22.0,0.0,0.0,0.0,414.95353916772433,405.8423660726667,390.7778649096916,375.31144546531414,365.5499513371552
10340,2.8722222222222222,22.0,0.0,0.0,0.0,414.8408272646497,405.7419939305199,390.69898104684336,375.2559622961304,365.509902323714
10350,2.875,22.0,0.0,0.0,0.0,414.72817993052325,405.64167321405506,390.62012020218896,375.20046463805585,365.4698109541359
10360,2.8777777777777778,22.0,0.0,0.0,0.0,414.6155971083065,405.54140386208394,390.54128234091286,375.14495252594406,365.4296773291861
10370,2.8805555555555555,22.0,0.0,0.0,0.0,414.5030787409594,405.4411858135318,390.4624674283493,375.08942599462887,365.38950154939164
10380,2.8833333333333333,22.0,0.0,0.0,0.0,414.390624771441,405.34101900743707,390.3836754299818,375.03388507892396,365.3492837150419
10390,2.886111111111111,22.0,0.0,0.0,0.0,414.27823514270983,405.2409033829512,390.3049063114421,374.9783298136229,365.30902392618947
10400,2.888888888888889,22.0,0.0,0.0,0.0,414.1659097977239,405.1408388793383,390.2261600385097,374.922760233499,365.2687222826508
10410,2.8916666666666666,22.0,0.0,0.0,0.0,414.0536486794414,405.0408254359747,390.1474365771111,374.86717637330497,365.2283788840072
10420,2.8944444444444444,22.0,0.0,0.0,0.0,413.94145173082103,404.9408629923489,390.06873589331906,374.8115782677729,365.1879938296053
10430,2.897222222222222,22.0,0.0,0.0,0.0,413.82931889482234,404.8409514880613,389.99005795335205,374.75596595161426,365.14756721855804
10440,2.9,22.0,0.0,0.0,0.0,413.71725011440606,404.7410908628237,389.9114027235734,374.7003394595194,365.1070991497453
10450,2.9027777777777777,22.0,0.0,0.0,0.0,413.6052453325344,404.64128105645915,389.8327701704906,374.6446988261577,365.06658972181464
10460,2.9055555555555554,22.0,0.0,0.0,0.0,413.49330449217166,404.5415220089018,389.7541602607548,374.5890440861773,365.02603903318214
10470,2.908333333333333,22.0,0.0,0.0,0.0,413.38142753628426,404.4418136601964,389.67557296115996,374.53337527420496,364.98544718203306
10480,2.911111111111111,22.0,0.0,0.0,0.0,413.26961440784135,404.3421559504981,389.5970082386422,374.4776924248459,364.94481426632257
10490,2.9138888888888888,22.0,0.0,0.0,0.0,413.15786504981503,404.2425488200724,389.5184660602793,374.4219955726837,364.9041403837765
10500,2.9166666666666665,22.0,0.0,0.0,0.0,413.0461794051808,404.1429922092944,389.4399463932897,374.36628475228025,364.8634256318922
10510,2.9194444444444443,22.0,0.0,0.0,0.0,412.9345574169178,404.043486058649,389.3614492050321,374.3105599981754,364.822670107939
10520,2.922222222222222,22.0,0.0,0.0,0.0,412.82299902800924,403.9440303087305,389.2829744630048,374.25482134488686,364.78187390895926
10530,2.925,22.0,0.0,0.0,0.0,412.7115041814426,403.84462490024197,389.20452213484486,374.19906882691026,364.7410371317688
10540,2.9277777777777776,22.0,0.0,0.0,0.0,412.60007282021024,403.7452697739956,389.12609218832756,374.14330247871885,364.7001598729577
10550,2.9305555555555554,22.0,0.0,0.0,0.0,412.48870488730955,403.6459648709119,389.04768459136574,374.0875223347634,364.6592422288913
10560,2.933333333333333,22.0,0.0,0.0,0.0,412.37740032574334,403.54671013201977,388.9692993120091,374.0317284294719,364.6182842957104
10570,2.936111111111111,22.0,0.0,0.0,0.0,412.2661590785201,403.447505498456,388.8909363184437,373.9759207972499,364.57728616933235
10580,2.938888888888889,22.0,0.0,0.0,0.0,412.15498108865444,403.3483509114652,388.81259557899114,373.92009947247976,364.53624794545175
10590,2.941666666666667,22.0,0.0,0.0,0.0,412.0438662991674,403.2492463123994,388.7342770621079,373.86426448952096,364.4951697195409
10600,2.9444444444444446,22.0,0.0,0.0,0.0,411.9328146530867,403.1501916427178,388.65598073638483,373.8084158827098,364.45405158685077
10610,2.9472222222222224,22.0,0.0,0.0,0.0,411.82182609344727,403.05118684398656,388.5777065705465,373.7525536863594,364.4128936424116
10620,2.95,22.0,0.0,0.0,0.0,411.71090056329126,402.9522318578785,388.4994545334506,373.69667793475935,364.37169598103344
10630,2.952777777777778,22.0,0.0,0.0,0.0,411.6000380056687,402.8533266261728,388.42122459408705,373.64078866217574,364.33045869730717
10640,2.9555555555555557,22.0,0.0,0.0,0.0,411.4892383636375,402.7544710907549,388.3430167215777,373.584885902851,364.28918188560493
10650,2.9583333333333335,22.0,0.0,0.0,0.0,411.3785015802642,402.6556651936161,388.2648308851756,373.5289696910038,364.24786564008093
10660,2.9611111111111112,22.0,0.0,0.0,0.0,411.26782759862374,402.55690887685313,388.1866670542643,373.4730400608289,364.20651005467204
10670,2.963888888888889,22.0,0.0,0.0,0.0,411.15721636180024,402.4582020826684,388.1085251983573,373.417097046497,364.16511522309855
10680,2.966666666666667,22.0,0.0,0.0,0.0,411.0466678128871,402.3595447533691,388.0304052870974,373.3611406821547,364.12368123886483
10690,2.9694444444444446,22.0,0.0,0.0,0.0,410.9361818949873,402.2609368313676,387.95230729025604,373.3051710019243,364.08220819526
10700,2.9722222222222223,22.0,0.0,0.0,0.0,410.8257585512139,402.1623782591805,387.87423117773295,373.24918803990363,364.0406961853587
10710,2.975,22.0,0.0,0.0,0.0,410.71539772469,402.06386897942906,387.7961769195552,373.19319183016614,363.9991453020215
10720,2.977777777777778,22.0,0.0,0.0,0.0,410.6050993585494,401.9654089348384,387.71814448587673,373.13718240676064,363.95755563789584
10730,2.9805555555555556,22.0,0.0,0.0,0.0,410.4948633959369,401.8669980682376,387.6401338469779,373.0811598037111,363.9159272854166
10740,2.9833333333333334,22.0,0.0,0.0,0.0,410.3846897800081,401.7686363225592,387.5621449732647,373.0251240550167,363.8742603368068
10750,2.986111111111111,22.0,0.0,0.0,0.0,410.2745784539304,401.67032364083906,387.4841778352682,372.9690751946516,363.83255488407804
10760,2.988888888888889,22.0,0.0,0.0,0.0,410.16452936088285,401.5720599662162,387.40623240364397,372.91301325656497,363.79081101903154
